AT1G02813,0,0,0,0,2,0
AT1G02816,376,790,396,189,478,496
AT5G10790,775,891,1152,402,936,847
AT4G23090,0,0,0,0,0,0
AT2G37530,5,131,63,76,49,19
AT4G12200.1,16,17,18,0,29,42
AT3G03620,0,0,0,0,36,0
AT3G03626,0,0,0,0,0,0
AT3G15190,15075,14886,13114,11227,12619,18386
AT1G77815,0,0,0,0,0,0
AT1G77810,211,600,538,340,573,503
AT1G29530,757,861,1051,527,941,1004
AT5G10420,0,0,3,0,0,0
AT3G08680,2445,3344,3340,1376,4031,4043
AT4G33600,0,0,0,0,0,0
AT2G19630,0,0,0,0,0,0
AT1G34095,0,0,0,0,0,0
AT2G03670,323,439,217,241,478,368
AT3G25826.1,2,36,7,3,4,1
AT1G67270,0,0,0,0,0,0
AT5G67640,170,190,412,197,411,212
AT5G23370,116,144,54,22,157,177
AT1G29280,686,1181,1630,271,1401,1256
AT1G63190,0,0,0,0,0,0
AT4G29460,0,0,0,0,0,0
AT2G47200,53,116,176,22,98,62
AT3G60318,7,10,35,15,30,0
AT5G31753.1,0,0,2,0,0,0
AT3G60310,388,350,322,153,325,388
AT5G13210,72,59,489,56,352,58
AT2G04025,0,0,19,0,13,0
AT3G08970,216,71,215,15,314,134
AT1G34860,0,0,0,0,0,0
AT4G22320,161,302,489,128,429,330
AT2G04370,0,0,0,0,0,0
AT3G09085,172,124,139,97,170,148
AT3G04070,218,522,612,88,215,254
AT1G62570,353,1950,1831,95,1118,790
AT2G04378,0,1,4983,2529,0,0
AT2G02230,124,223,547,81,253,206
AT1G11055,0,0,0,0,0,0
AT3G05300,0,0,0,0,0,0
AT2G03030,0,0,0,0,0,0
AT5G44350,87,163,222,90,221,50
AT3G26920,264,488,499,268,415,320
AT5G41180,363,1037,1065,163,913,626
AT3G26922,0,37,200,18,24,6
AT4G34555,1301,2497,1811,1387,1480,1578
AT5G47910,1741,2464,21428,1076,7356,2592
AT4G34550,0,0,1,0,1,0
AT5G55230,4190,3271,2937,1837,3514,4256
AT5G67340,184,127,439,23,280,181
AT1G69410,1735,2649,2553,644,2688,2542
AT1G27250,0,0,0,0,0,0
AT4G19880,2408,3235,4660,1898,4460,4687
AT5G39310,0,0,0,0,0,0
AT1G71410,3453,3118,2819,1332,2705,2618
AT4G02485,115,200,216,91,244,237
AT5G02470,492,656,482,517,613,586
AT4G02482,47,21,35,0,70,71
AT4G02480,7680,8888,8117,3614,8611,8902
AT4G02489,0,0,0,0,0,0
AT5G03700,346,461,620,172,549,445
AT5G03705,0,0,0,0,0,0
AT4G38580,1181,1087,1015,741,691,918
AT2G07774,66,152,172,173,83,49
AT2G07775,0,0,0,9,0,3
AT2G07776,54,36,59,135,54,40
AT2G07777,51,0,62,86,70,45
AT2G42180,0,0,0,0,0,0
AT2G07771,3,2,12,41,1,1
AT2G07772,5,4,0,15,0,0
AT2G07773,1,0,1,2,3,14
AT4G11660,434,342,450,215,788,388
AT2G05930.1,0,0,0,0,0,0
AT5G42980,16646,31990,25811,12160,21755,22768
AT2G07778,0,0,1,1,0,0
AT2G07779,6,12,6,12,0,3
AT2G10830.1,0,0,0,1,0,0
AT4G06479,0,0,0,0,0,0
AT5G16060,1276,905,946,892,1067,1087
AT4G21360.1,0,0,0,0,0,0
AT4G37608,195,87,150,78,154,106
AT2G43580,0,0,14,0,22,0
AT4G20200,0,0,0,0,0,0
AT4G07862.1,0,0,0,0,0,0
AT3G55410,5177,6203,6816,2077,8256,7281
AT1G24590,3,0,2,0,7,4
AT5G37442.1,0,0,0,0,0,0
AT1G27870,0,0,0,0,0,0
AT2G01760,356,380,206,287,392,410
AT2G21200,213,157,40,66,89,205
AT1G31270,0,0,0,0,0,0
AT5G08080,1041,1586,1629,907,1613,1719
AT2G06590.1,0,0,0,0,0,0
AT5G45400,149,259,247,49,238,268
AT1G21150,37,129,151,89,92,90
AT4G39180,7,22,509,142,12,47
AT4G35600,1166,1777,3293,903,1751,1283
AT1G60550,4532,6498,4766,3317,6497,4842
AT3G20510,736,966,1153,412,873,652
AT3G17310,956,1202,1534,374,1122,910
AT3G16040,0,0,0,0,15,0
AT5G49180,0,0,0,0,0,0
AT5G35603,0,0,0,0,0,0
AT3G62260,541,357,2714,161,982,444
AT1G10090,1245,1068,3326,597,1445,1556
AT5G47460,117,53,111,14,144,114
AT1G10095,402,272,327,252,322,315
AT5G16680,681,936,1537,182,1650,1087
AT4G06708.1,0,0,0,0,0,0
AT2G05935.1,0,0,0,0,0,0
AT1G08260,520,754,942,341,780,642
AT2G06420,0,0,0,0,0,0
AT5G35605,0,0,2,0,0,0
AT1G19120,659,503,510,545,615,634
AT4G01170,4,0,0,0,0,0
AT5G18300,84,9,16,12,59,88
AT3G16590,0,0,0,0,1,2
AT2G11030.1,0,0,0,0,0,0
AT5G04160,901,1378,784,556,681,1108
AT5G14680,845,789,823,378,1245,1043
AT4G15370,0,0,0,0,72,0
AT1G66480,448,448,863,275,717,287
AT5G43760,11207,9171,13004,3773,12502,11651
AT2G20150,0,0,35,0,68,0
AT2G15535,0,0,0,0,0,0
AT2G15530,879,1162,1229,337,1675,1175
AT1G53820,0,0,0,0,0,0
AT5G36658,0,0,0,0,0,0
AT5G36659,0,0,0,0,0,0
AT5G15080,774,946,868,214,1234,1059
AT1G61688,0,0,0,0,0,0
AT2G14774.1,0,0,0,0,0,0
AT1G61680,19,13,15,0,0,27
AT1G61685,0,0,0,0,0,0
AT5G36657,0,0,0,0,0,0
AT5G25430,0,0,0,0,0,0
AT5G33125.1,0,0,0,0,0,0
AT5G61835,0,0,0,0,0,0
AT3G63130,1735,2339,1601,617,1966,1942
AT1G21840,238,156,53,42,111,93
AT4G01790,123,112,135,55,126,104
AT4G19710,1947,2141,2839,879,2573,2797
AT2G15280,413,412,684,583,547,501
AT5G41401,0,0,0,0,0,0
AT5G41400,2369,615,639,403,1224,884
AT4G07662.1,0,0,0,0,0,0
AT4G00220,80,67,42,0,70,78
AT1G16080,3058,4858,4985,1621,4216,3103
AT4G00225,0,0,0,0,0,0
AT3G47270.1,0,0,0,0,0,0
AT1G18290,18,30,225,10,58,85
AT1G14570,2830,3923,2792,841,2763,2900
AT4G11270,893,1426,1350,327,1349,1238
AT1G79940,2450,3702,3474,1908,4554,4842
AT1G33430,0,11,46,0,2,12
AT4G06697.1,0,0,0,0,0,0
AT3G11060,0,0,0,0,0,0
AT3G22820,195,203,41,82,88,54
AT1G12930,679,1169,972,350,1108,912
AT3G26115,96,90,219,115,154,188
AT1G12938,0,0,0,0,0,0
AT3G26110,0,0,13,6,0,0
AT3G23190,261,284,92,15,144,285
AT4G05560.1,0,0,0,0,0,0
AT3G47860,5502,3821,3809,2398,5262,5707
AT5G05610,2041,1956,1464,1286,1474,1985
AT1G17210,1541,1834,3021,555,2669,2237
AT1G39515.1,0,0,0,0,0,0
AT5G02860,416,786,429,119,490,652
AT3G51880,1643,2231,2334,1100,2416,2551
AT2G06250.1,0,0,0,0,0,0
AT4G16130,1176,1344,1489,550,2016,1609
AT1G80450,717,1239,803,311,784,380
AT4G26140,537,519,381,265,279,410
AT2G27315,0,0,0,0,0,0
AT5G46840,887,1342,1142,610,1346,1320
AT2G27310,391,797,4006,257,1173,564
AT5G46845,4,0,1,0,2,3
AT2G22790,379,104,290,35,184,173
AT2G22795,1976,1920,4983,2035,4028,2515
AT5G42170,0,0,0,0,0,0
AT4G17840,1199,1014,2715,809,2168,1582
AT2G24650,972,611,861,112,1889,1778
AT1G51530,0,9,32,0,0,0
AT5G63580,0,165,55,43,62,33
AT1G51538,16,0,26,0,2,3
AT5G40440,281,484,338,112,419,468
AT4G36980,3242,4438,7159,3248,5438,4077
AT1G23140,124,129,132,54,310,165
AT1G23147,0,0,0,0,0,0
AT1G23145,0,0,0,0,0,0
AT1G60940,2154,2900,2206,1387,2749,2791
AT1G23149,0,117,10,27,54,0
AT3G15760,311,164,331,84,595,339
AT4G03940,52,20,63,12,28,35
AT4G03945,0,0,0,0,0,0
AT3G27240,2175,4082,3523,1017,4199,3973
AT5G05340,0,22,14,10,57,27
AT4G24780,4009,8515,4232,2068,4141,5415
AT4G12720,2527,992,6697,962,3301,1013
AT1G12064,0,0,0,0,0,0
AT3G47710,0,0,35,0,0,0
AT1G12060,330,272,110,94,194,175
AT2G11640.1,0,0,0,0,0,0
AT3G46400,0,0,6,0,0,0
AT3G13420,109,31,54,77,122,121
AT5G07610,358,236,328,156,262,249
AT4G17260,1403,1491,1506,381,1479,1519
AT1G48320,407,400,541,277,627,402
AT5G65070,0,0,50,32,68,67
AT4G21490,0,42,26,0,0,0
AT2G30700,2146,2420,2012,922,1996,2277
AT3G10880,9,86,57,0,60,61
AT1G50660,2046,2427,3525,1188,2888,2571
AT5G02130,585,415,392,164,704,670
AT2G34835.1,0,0,0,0,0,0
AT2G34410,955,1402,829,427,1096,1223
AT2G20930,1525,1992,1066,939,1164,1413
AT2G29270,10,24,10,4,16,9
AT1G53000,1131,1337,1521,851,860,1093
AT3G50825,2,23,1,2,3,15
AT3G50820,62353,59427,44874,20165,56912,51599
AT5G35715,0,0,0,0,0,0
AT5G26310,69,179,220,5,68,65
AT1G20490,208,87,612,201,441,292
AT3G06500,1554,1836,15511,816,3049,1744
AT3G13280,0,0,0,0,0,0
AT3G43572,0,0,0,0,0,0
AT3G43570,0,0,0,0,0,0
AT3G43574,0,1,0,23,0,0
AT2G25260,58,284,375,32,373,200
AT1G50360,836,842,1029,310,1103,1348
AT1G31210.1,0,0,0,0,0,0
AT1G74670,15554,14599,2820,4409,8992,13307
AT1G20720,62,219,223,169,200,222
AT4G14760,863,958,1653,568,2223,1684
AT5G38090,0,0,0,0,0,0
AT3G12775,6,0,24,18,24,0
AT5G38096,0,0,23,0,0,0
AT3G12770,103,144,197,70,200,203
AT5G37240,0,7,3,0,31,5
AT2G16570,72,167,174,11,145,51
AT5G58980,316,629,1115,411,583,264
AT3G61540,361,561,541,186,463,701
AT2G31070,2378,1960,2014,940,3141,2065
AT3G61210,1160,1611,914,279,1837,1823
AT4G25550,1837,2366,3010,2104,2454,2623
AT3G32966.1,0,0,0,0,0,0
AT5G28935.1,0,0,0,0,0,0
AT1G79170,10,30,72,60,11,0
AT3G12480,1850,1882,2120,1189,2393,1992
AT1G04280,2328,2204,1891,803,2121,2128
AT1G52750,1471,849,500,420,706,1712
AT3G15690,2976,3355,2171,1121,2568,3985
AT1G47405.1,19,0,0,5,9,0
AT5G38540,0,0,32,24,66,121
AT5G09920,1043,1433,1208,811,1062,1049
AT2G25880,658,1331,676,372,615,778
AT1G38950,0,0,0,0,0,0
AT3G44713,0,0,146,41,0,0
AT3G44710,0,3,0,0,0,0
AT3G44716,147,95,58,62,112,181
AT3G44717,0,0,0,0,0,0
AT5G22760,1592,1463,1955,552,1966,1839
AT3G44718,0,0,0,0,0,0
AT2G12780.1,0,0,0,0,0,0
AT2G24130,0,0,205,0,20,0
AT5G57181,0,0,1,2,0,0
AT5G57180,1313,2835,946,635,2165,2406
AT4G26920,0,0,0,0,0,0
AT5G66750,298,426,552,111,358,435
AT5G66755,0,0,0,0,2,0
AT5G56850,1558,1754,2310,1205,3250,2609
AT1G21450,1075,928,1884,434,1269,1041
AT1G05880,0,0,0,0,0,0
AT1G72530,79,45,29,45,80,85
AT1G40101.1,0,0,0,4,0,0
AT3G49520,28,8,11,0,15,4
AT5G24420,682,1010,600,232,1041,806
AT5G32975.1,0,0,0,0,0,0
AT3G02990,503,400,388,99,275,447
AT2G40550,633,1317,766,268,852,891
AT3G62740,230,1284,989,140,550,652
AT1G04420,5343,5446,6086,4192,6623,6365
AT5G57450,11,38,24,33,13,89
AT1G04425,862,595,123,130,619,945
AT4G04980,0,0,0,0,0,0
AT4G23250,250,451,3026,377,1133,387
AT2G40630,481,549,465,233,538,536
AT4G24204,0,0,0,0,0,14
AT3G60957,0,8,0,0,0,0
AT3G03020,228,276,807,135,146,283
AT1G72280,231,293,1076,105,302,348
AT1G43180,2,2,0,3,13,16
AT5G56580,423,1060,816,204,639,634
AT1G08700,1471,1196,1327,1099,1412,1247
AT4G16855,35,0,0,0,4,0
AT5G50860,862,1339,1411,593,1023,1220
AT4G16850,296,711,388,176,430,631
AT5G36937.1,2,0,9,16,22,15
AT1G36035.1,0,0,0,0,0,0
AT2G32030,274,100,204,50,587,103
AT4G12840,37,80,152,23,141,207
AT4G08760,0,0,0,0,0,0
AT5G27730,1973,3103,1494,751,1749,1614
AT2G30880,685,870,904,242,862,904
AT1G48660,106,36,5,9,91,51
AT5G63700,371,273,332,102,393,492
AT1G53580,1131,2246,1529,496,1534,1703
AT1G34000,7294,10404,6907,3009,6834,8575
AT1G49130,367,834,117,156,359,603
AT3G46870,240,303,289,146,397,321
AT3G46875,0,0,3,0,0,3
AT4G39250,50,14,15,49,15,56
AT1G17090,189,111,147,174,311,242
AT5G25770,333,640,873,175,723,593
AT1G08985,0,0,0,0,0,0
AT3G18140,1998,2685,2208,1211,2491,2197
AT5G61700,0,0,0,0,0,0
AT3G18145,155,107,30,38,127,158
AT4G22120,594,957,1599,298,1037,806
AT3G59190,0,22,12,5,0,0
AT3G54110,3510,3402,2646,1220,3549,3689
AT1G12244,303,480,387,310,472,452
AT5G64060,30,103,231,29,215,72
AT1G31140,0,0,7,0,53,0
AT4G29110,91,116,99,61,116,185
AT4G31990,2703,9930,7777,2690,4604,4805
AT5G44110,198,380,569,215,297,371
AT1G03610,965,1005,1320,421,772,807
AT2G05130.1,0,0,0,0,0,0
AT3G30440.1,0,0,0,0,0,0
AT2G04310.1,0,0,0,1,0,0
AT1G30814,0,0,0,0,0,0
AT1G30810,1758,1481,1968,577,1586,1625
AT1G06060,1526,1749,1020,812,1248,1973
AT2G33340,6183,5004,5602,3525,5800,6514
AT3G59440,0,36,45,16,0,0
AT3G51690,0,0,0,0,0,0
AT3G50120,351,124,29,71,152,220
AT3G01316,0,0,2,1,2,6
AT3G01311,0,3,0,0,0,0
AT3G01310,3600,3132,3483,2180,3289,4020
AT3G01313,0,0,0,0,0,0
AT1G31490,91,77,133,13,72,13
AT4G09965,0,0,1,0,5,0
AT1G09940,1283,896,5660,647,2132,1422
AT3G01319,16,6,5,0,0,2
AT4G09960,0,0,0,0,0,0
AT5G51055,0,0,0,0,0,0
AT5G51050,198,295,386,157,351,297
AT1G71160,0,0,0,0,0,0
AT2G26511,0,0,0,0,0,0
AT2G26510,2157,1981,2437,1529,2801,2445
AT1G14850,1182,1462,1442,546,1172,1409
AT1G06390,4121,4302,4958,2001,3874,3979
AT5G58170,0,0,2,0,0,0
AT4G32870,119,83,200,24,180,110
AT2G36835,2549,2542,3649,2042,2718,3275
AT2G31820,824,864,2367,219,1608,1005
AT2G36830,58322,59668,57281,35764,35924,53218
AT5G22260,0,0,0,0,0,0
AT3G30456,0,0,0,0,0,0
AT5G45640,0,0,0,0,0,0
AT5G23240,4749,4371,3623,2268,5965,5128
AT3G62010,1995,1958,6700,923,2649,2114
AT5G20850,70,131,109,110,120,117
AT5G20852,0,0,0,0,0,0
AT5G20854,0,0,0,0,0,0
AT5G20856,0,0,0,0,0,0
AT5G12010,662,622,1811,245,940,808
AT1G43880.1,0,0,5,0,0,0
AT3G54804,0,0,0,0,0,0
AT3G54802,0,0,0,0,0,0
AT3G54800,0,0,0,0,0,0
AT4G07680.1,0,0,0,0,0,0
AT5G64800,14,8,5,6,54,7
AT4G04398.1,0,0,0,0,0,0
AT5G21105,7069,5131,5276,2044,11545,8696
AT5G21100,282,1729,2969,1138,1710,870
AT3G58310,0,0,0,0,0,0
AT2G42960,214,198,236,124,305,239
AT1G31820,35,32,111,49,88,67
AT4G33830,0,0,0,0,0,0
AT4G04320,693,1127,889,308,730,798
AT1G36670.1,0,0,0,0,0,0
AT3G56400,3204,1453,2423,339,6398,1746
AT1G30360,28851,24217,47477,13349,21350,19048
AT5G45390,7266,12697,9750,3999,6600,9039
AT3G09940,425,525,4798,163,634,898
AT1G06930,48,103,50,19,29,77
AT5G37880.1,0,0,0,0,0,0
AT3G56408,43,147,426,142,219,157
ATMG00600,0,0,0,1,0,1
AT3G27810,0,0,39,0,0,0
AT5G36736.1,0,0,0,0,0,0
AT1G75261,0,0,0,0,0,0
AT5G53740,24,24,24,27,23,21
AT3G43425.1,0,0,0,0,0,0
AT5G57840,235,520,476,151,459,567
AT5G52830,292,464,249,71,412,444
AT5G59230,0,0,0,0,0,0
AT2G38690,0,3,6,0,0,0
AT2G38695,156,434,381,358,132,186
AT2G19893,0,0,0,0,0,0
AT4G39960,1535,1915,2932,1503,2704,2411
AT3G19045.1,0,0,0,0,0,0
AT2G30060,1104,1428,1141,414,1498,1593
AT5G33285.1,0,0,0,0,0,0
AT5G50090,87,172,95,8,94,65
AT4G02600,960,1536,2212,608,1230,1253
AT5G15240,206,146,401,137,202,186
AT2G37870,93,358,58,25,193,232
AT5G14110,55,20,3,77,34,63
AT4G30560,280,365,471,141,416,451
AT2G35580,0,0,0,0,0,0
AT2G10980.1,0,0,0,2,0,0
AT2G35585,284,224,138,40,208,264
AT1G08530,463,713,789,211,474,532
AT2G04515,2,0,13,0,8,0
AT2G04510,0,0,2,0,19,0
AT2G06510,255,413,352,175,366,281
AT5G11090,5350,3347,4872,2762,2838,1838
AT1G61910,0,0,0,0,0,0
AT4G20190,0,15,10,0,0,13
AT5G49435,0,0,0,0,0,0
AT5G49430,558,791,923,329,894,759
AT4G35880,1949,2533,2514,1943,2537,2545
AT1G16030,187,233,176,113,139,137
AT1G12790,260,547,160,98,143,374
AT1G27470,761,958,924,316,811,796
AT4G07830.1,0,0,55,6,3,0
AT2G06380.1,0,0,0,0,0,0
AT4G01000,5366,4776,3807,2948,4669,4857
AT1G32320,0,0,3,2,9,0
AT2G41225,0,0,0,0,0,0
AT4G20220,45,0,0,0,176,227
AT2G41220,1712,2397,4149,1119,4234,3126
AT2G36580,3280,3222,6102,2256,5746,3880
AT3G02030,501,891,437,407,841,837
AT2G05475.1,0,0,0,0,0,0
AT3G43160,0,0,0,0,0,0
AT5G31212.1,0,0,0,0,0,0
AT3G07200,487,319,393,218,541,479
AT1G17050,512,784,812,285,915,642
AT5G51870,0,0,0,0,16,0
AT3G50710,0,8,0,0,0,0
AT5G58720,1046,984,4433,537,1330,1301
AT1G62290,323,418,531,407,610,350
AT1G77130,1998,2085,2506,1117,2352,2183
AT1G77131,117,181,338,14,153,162
AT2G36050,2974,2284,320,1701,1257,1154
AT2G36053,0,0,0,0,0,0
AT2G10640.1,0,0,0,0,0,0
AT1G36000,0,0,0,0,0,0
AT1G77138,3,0,11,17,0,2
AT4G09150,2250,2680,4552,710,3031,2680
AT4G09153,0,0,0,0,0,0
AT5G10320,102,226,189,81,179,183
AT1G36570.1,0,0,0,0,0,0
AT2G13851,0,0,0,0,0,0
AT1G28050,2004,1225,2812,1031,1837,1909
AT5G17670,1808,1627,1782,1309,1784,1780
AT1G32580,2350,3147,2922,1684,2452,2693
AT1G32582,6,0,0,0,0,0
AT5G18910,0,0,0,0,0,0
AT1G32585,0,0,0,0,0,0
AT2G44470,0,0,0,0,3,0
AT1G04360,250,239,393,136,249,213
AT5G59640.1,3,0,0,0,1,3
AT2G18750,1695,2287,2814,754,1598,2120
AT1G22180,475,316,977,94,1183,1123
AT1G35670,454,770,881,229,705,707
AT5G35620,2560,3075,2408,1316,2344,2710
AT2G06922.1,0,0,0,0,0,0
AT4G23750,840,1149,937,712,1251,768
AT3G60870,22,3,1,10,44,3
AT2G40570,131,393,215,60,321,361
AT2G11480.1,0,0,0,0,0,0
AT4G08695,0,1,0,0,0,0
AT5G40130,12,20,21,6,28,31
AT1G62430,2333,1733,1559,901,1806,2091
AT1G67400,548,570,210,206,419,624
AT5G39365,0,0,0,0,0,0
AT2G13580,314,185,24,7,324,194
AT3G09120,0,0,0,0,0,0
AT1G12260,53,124,84,11,104,173
AT1G26400,0,0,0,0,0,0
AT4G37100,405,704,691,119,620,560
AT2G02910,524,579,389,410,472,452
AT5G14800,7787,4234,4732,2982,10402,11199
AT5G31685.1,0,0,0,0,0,0
AT1G63520,38,86,25,14,29,22
AT1G35580,9333,6875,7618,3284,4828,7682
AT1G63522,0,0,0,16,10,6
AT3G03520,554,878,1271,259,849,921
AT4G08336.1,0,0,0,0,0,0
AT4G02560,815,1375,1704,598,1734,1385
AT1G11350,1066,884,1062,290,1459,1373
AT2G03350,1321,1203,821,957,1445,1881
AT3G20230,1851,4750,3226,2745,1995,2965
AT1G16010,1347,1530,1597,383,1601,1298
AT5G06850,343,282,423,70,351,284
AT5G27490,320,435,351,148,240,421
AT2G19400,180,94,183,171,193,209
AT1G76770,0,24,20,14,29,0
AT5G17260,9,36,87,0,103,26
AT2G35800,3123,2995,3026,1222,2327,2378
AT1G47860.1,1189,3200,782,369,1375,1297
AT5G16180,572,525,757,323,1090,1121
AT1G29090,21,200,0,0,30,40
AT3G42510.1,0,0,0,0,0,0
AT5G44250,1487,2443,779,591,868,1446
AT1G64170,188,281,848,207,766,472
AT4G34450,8448,9645,8461,4477,9300,10376
AT1G57260,0,0,0,0,0,0
AT2G10070.2,0,0,0,0,0,0
AT1G11790,962,1211,1629,607,1303,1665
AT5G13000,2204,3328,4492,929,3208,3560
AT1G20120,0,16,63,0,0,57
AT4G38170,467,521,497,186,388,606
AT3G60120,0,0,25,0,0,17
AT1G65800,418,539,3481,1059,1181,790
AT2G31140,315,640,370,328,408,491
AT4G37810,26,47,20,22,63,123
AT3G52770,72,86,34,12,43,61
AT3G61450,17,18,35,0,34,63
AT2G02000,0,7,36,0,18,0
AT2G43790,3621,3338,3731,2287,2864,2958
AT2G43795,0,0,0,0,0,0
AT2G22960,0,0,0,0,9,0
AT3G21540,479,907,829,456,1051,807
AT2G01260,753,1316,1080,357,847,1032
AT2G42220,5904,9113,4896,8876,4511,7237
AT5G38700,89,32,1663,24,179,76
AT5G18180,49,34,60,0,42,23
AT1G71200,23,100,78,7,69,32
AT1G15540,0,70,58,0,0,9
AT3G43431,0,0,0,0,0,0
AT3G61980,343,475,1075,230,301,411
AT5G07890,247,356,505,182,602,353
AT5G03570,83,123,33,0,114,80
AT4G38790,1283,1374,896,530,1223,1537
AT1G61275,0,4,26,7,23,28
AT3G30714,0,0,0,0,0,0
AT1G61270,0,11,0,0,0,0
AT2G07981,0,0,0,0,0,0
AT4G39220,1784,1947,2223,1326,1557,1770
AT2G11400.1,0,0,0,0,0,0
AT5G16235,37,12,26,0,11,15
AT5G16230,195,314,315,65,280,371
AT1G80940,1153,700,1059,588,1512,1719
AT5G24620,6946,5267,14481,8025,9045,7149
AT5G15760,398,315,169,185,229,256
AT3G55200,1000,1235,1393,534,1593,1439
AT1G18640,1703,1879,937,761,1195,1702
AT4G06507.1,0,2,0,0,0,0
AT3G62180,8,0,0,0,3,0
AT5G34686.1,0,0,0,0,0,0
AT3G28690,1361,1453,1842,388,2008,1849
AT3G28695,0,0,0,0,0,0
AT2G21430,95,63,79,34,114,92
AT2G14050,72,157,282,80,182,149
AT1G10110,26,778,24,2,17,0
AT2G45790,2664,4227,2893,1801,3149,4399
AT1G08540,4550,4842,5713,3635,5923,6019
AT4G11845,116,128,36,69,220,71
AT1G05710,1000,1559,2320,475,1878,1494
AT5G23160,0,48,14,0,7,0
AT4G35410,206,430,188,266,231,348
AT4G11840,1040,516,773,273,1631,1294
AT5G37730,0,0,0,0,0,0
AT5G37732,0,0,0,0,0,0
AT5G25600,0,0,0,0,0,0
AT4G37290,8,20,24,0,97,0
AT1G02720,1415,1118,1261,569,1157,1265
AT5G24190,0,0,0,0,24,0
AT1G54620,0,0,0,0,0,0
AT5G49370,0,0,35,0,26,7
AT1G61490,66,193,297,19,87,133
AT3G16650,108,232,151,91,157,208
AT1G52347,0,0,532,84,0,0
AT1G52340,679,661,501,311,862,672
AT1G52342,642,930,601,311,650,468
AT1G52343,0,0,16,0,0,0
AT4G18670,16767,8172,8372,4740,7776,9618
AT1G66720,0,0,0,0,0,0
AT4G06517.1,0,2,0,0,0,0
AT1G66725,69,304,796,72,172,79
AT5G08540,2849,2887,2286,1524,2824,3907
AT5G19840,319,367,373,237,583,528
AT5G40960,125,128,34,29,86,38
AT4G11590,55,10,125,55,156,61
AT2G45245,294,359,252,217,250,294
AT2G45240,1405,1969,1564,677,1731,1931
AT1G08090,126,34,169,70,413,92
AT5G09490,0,14,0,0,0,0
AT4G21670,512,1195,1220,283,842,1126
AT3G18030,472,743,727,697,408,448
AT4G00070,0,49,21,0,65,26
AT5G46490,0,9,1532,147,0,0
AT1G21973,0,0,0,0,0,0
AT2G31840,430,566,447,413,794,988
AT5G25570,0,138,58,53,27,17
AT3G48900,100,145,101,113,88,71
AT1G13490,0,0,0,0,0,0
AT3G25670,86,93,64,27,73,110
AT3G49055,0,8,87,0,0,0
AT2G23360,462,477,702,220,614,580
AT3G49050,401,469,673,408,701,708
AT3G49051,0,0,0,0,0,0
AT5G64260,16550,13991,45751,7291,21880,15049
AT2G25409,6,2,0,0,0,0
AT5G67540,1335,1339,1524,519,1452,1064
AT2G25400,0,0,0,0,0,0
AT3G15354,1483,1550,1961,432,2332,2027
AT3G15355,924,1016,640,243,978,592
AT2G17830,97,156,273,49,130,77
AT3G15357,102,44,171,36,237,79
AT3G15350,978,953,3389,363,1805,1359
AT3G15351,251,270,285,165,352,335
AT3G15352,328,349,200,157,224,229
AT3G15353,20873,20673,17109,4332,20681,25785
AT4G11330,638,633,822,117,592,530
AT3G15358,59,73,51,25,31,54
AT3G15359,0,0,0,0,0,0
AT4G15650,0,0,0,0,0,0
AT4G27420,0,0,0,0,0,0
AT3G22780,2718,3271,3164,1630,3369,2780
AT4G19100,1256,403,331,355,731,883
AT5G30942.1,0,0,0,0,0,0
AT2G20470,0,0,22,0,13,0
AT3G04340,2949,3447,4340,1297,3838,3819
AT1G67890,570,722,1400,414,897,901
AT2G15090,2161,4833,3013,1439,2012,2542
AT3G51450,125,329,5383,254,408,224
AT5G41612,58,16,23,33,12,48
AT3G26090,910,992,1212,433,1206,1110
AT5G41610,446,534,585,439,551,298
AT5G41614,0,0,0,0,0,0
AT3G50320,0,0,0,0,0,0
AT3G57110,26,31,4,11,27,20
AT4G05612,0,0,0,0,0,0
AT1G03180,63,119,145,73,69,58
AT4G17650,481,799,839,245,431,768
AT4G25370,5624,6052,7014,4796,4943,6398
AT5G47720,1026,1182,963,313,843,1188
AT5G05795,0,0,0,0,0,0
AT4G21865,0,37,85,24,109,58
AT1G79750,17912,15163,17083,10188,15722,14849
AT2G11570,0,0,0,0,0,0
AT4G21860,4570,6846,10045,10523,3637,3654
AT5G05790,196,262,282,38,378,320
AT4G12020,629,700,1484,353,1315,926
AT2G06885.1,0,0,0,0,0,0
AT1G61400,151,141,238,31,152,188
AT2G23580,0,0,0,0,0,0
AT5G06440,1809,1203,1278,840,1899,1747
AT2G27290,1605,3000,1749,1105,2288,2169
AT2G22941,0,0,0,0,0,0
AT5G44860,983,1329,520,471,829,1550
AT3G26320,93,42,45,101,123,87
AT5G07790,192,306,251,80,329,299
AT5G31980.1,0,0,0,0,0,0
AT3G29805.1,3,0,0,0,0,0
AT3G24255,279,142,166,106,394,528
AT2G24750,6,35,179,171,0,0
AT3G18570,0,5,7,0,7,10
AT2G24755,0,743,579,225,0,0
AT3G24250,0,3,0,0,0,0
AT3G13260.1,0,0,0,0,0,0
AT2G21980,2,0,0,0,0,0
AT3G10380,3313,3274,5197,1129,5215,4387
AT2G01240,0,0,0,0,0,0
AT3G14400,2004,2715,3123,1723,2448,2961
AT1G16970,358,556,736,82,467,428
AT1G14620,907,1225,825,475,1120,1220
AT5G46170,802,945,714,277,993,937
AT1G76892,17,85,38,9,0,158
AT2G27120,26,0,0,0,0,0
AT5G65609,10,20,11,5,20,26
